ID,Status Pernikahan,Gender,Pendapatan,Anak,Alamat,Usia,Pembeli Air Mineral
25458,Menikah,Laki-laki,20000,1,Jawa Barat,40,Ya
26886,Lajang,Perempuan,30000,0,Jawa Barat,29,Ya
28436,Lajang,Laki-laki,30000,0,Jawa Barat,30,Ya
19562,Lajang,Perempuan,60000,2,Bali,37,Ya
15608,Lajang,Perempuan,30000,0,Jawa Barat,33,Tidak
16487,Lajang,Perempuan,30000,3,Bali,55,Tidak
17197,Lajang,Perempuan,90000,5,Jawa Barat,62,Tidak
12507,Menikah,Laki-laki,30000,1,Jawa Barat,43,Tidak
23940,Menikah,Laki-laki,40000,1,Jawa Barat,44,Ya
19441,,Laki-laki,40000,0,Jawa Barat,,Ya
26852,Menikah,Perempuan,20000,3,Jawa Barat,43,Tidak
12274,Lajang,Laki-laki,10000,2,Jawa Barat,35,Tidak
20236,Lajang,Laki-laki,60000,3,Bali,43,Ya
24149,Menikah,Laki-laki,10000,2,Jawa Barat,49,Tidak
26139,Lajang,Laki-laki,60000,1,Bali,45,Tidak
18491,Lajang,Perempuan,70000,2,Bali,49,Ya
22707,Lajang,Perempuan,30000,0,Jawa Barat,30,Tidak
20430,Menikah,Laki-laki,70000,2,Bali,52,Ya
27494,Lajang,Perempuan,40000,2,Bali,53,Ya
26829,Menikah,Perempuan,40000,0,Jawa Barat,38,Ya
28395,Lajang,Laki-laki,40000,0,Jawa Barat,39,Ya
21006,Lajang,Perempuan,,1,Jawa Barat,46,Ya
14682,Lajang,Perempuan,70000,0,Bali,38,Tidak
17650,Lajang,Perempuan,40000,2,Jawa Barat,35,Tidak
29191,Lajang,Perempuan,130000,1,Bali,36,Ya
15030,Menikah,Laki-laki,20000,0,Bali,26,Ya
24140,Lajang,Laki-laki,10000,0,Jawa Barat,30,Ya
22496,Menikah,Perempuan,30000,1,Jawa Barat,42,Tidak
24065,Lajang,Perempuan,20000,,Jawa Barat,40,Ya
19914,Menikah,Laki-laki,80000,5,Jawa Barat,62,Tidak
12871,Lajang,Perempuan,30000,0,Jawa Barat,29,Tidak
22988,Menikah,Perempuan,40000,2,Bali,66,Ya
15922,Menikah,Laki-laki,150000,2,Jawa Barat,48,Tidak
12344,Lajang,Perempuan,80000,0,Bali,31,Tidak
23627,Lajang,Perempuan,100000,3,Jawa Barat,56,Tidak
27775,Lajang,Perempuan,40000,0,Jawa Barat,38,Ya
29301,Menikah,Laki-laki,80000,5,Bali,40,Tidak
12716,Lajang,Laki-laki,30000,0,Jawa Barat,32,Tidak
12472,Menikah,Laki-laki,30000,1,Jawa Barat,39,Tidak
20970,Lajang,Laki-laki,10000,2,Jawa Barat,52,Ya
26818,Lajang,Laki-laki,10000,3,Jawa Barat,39,Ya
12993,Menikah,Laki-laki,60000,2,Bali,37,Tidak
14192,Menikah,Laki-laki,90000,4,Jawa Barat,56,Ya
19477,Menikah,Laki-laki,40000,0,Jawa Barat,40,Ya
26796,Lajang,Laki-laki,40000,2,Bali,65,Ya
21094,Lajang,Perempuan,30000,2,Jawa Barat,42,Tidak
12234,Menikah,Laki-laki,10000,2,Jawa Barat,52,Tidak
28683,Lajang,Perempuan,10000,1,Jawa Barat,35,Ya
17994,Lajang,Laki-laki,20000,2,Jawa Barat,42,Tidak
24273,Menikah,Perempuan,20000,2,Bali,55,Ya
26547,Lajang,Perempuan,30000,2,Bali,60,Ya
22500,Lajang,Laki-laki,40000,0,Jawa Barat,40,Ya
23993,Lajang,Perempuan,10000,0,Bali,26,Ya
14832,Menikah,Laki-laki,40000,1,Jawa Barat,42,Ya
16614,Menikah,Perempuan,80000,0,Bali,32,Tidak
20877,Lajang,Laki-laki,30000,1,Jawa Barat,37,Ya
20729,Menikah,Perempuan,40000,2,Jawa Barat,34,Tidak
22464,Menikah,Laki-laki,40000,0,Jawa Barat,37,Ya
19475,Menikah,Perempuan,40000,0,Jawa Barat,40,Ya
19675,Menikah,Laki-laki,20000,4,Bali,60,Tidak
12728,Lajang,Laki-laki,30000,0,Jawa Barat,27,Tidak
26154,,Laki-laki,60000,1,Bali,43,Ya
29117,Lajang,Laki-laki,100000,1,Bali,48,Tidak
17845,Lajang,Perempuan,20000,0,Jawa Barat,32,Tidak
25058,Menikah,Laki-laki,100000,1,Bali,47,Tidak
23426,Lajang,,80000,5,Bali,40,Tidak
14798,Lajang,Perempuan,10000,4,Jawa Barat,41,Ya
12664,Menikah,Perempuan,130000,5,Jawa Barat,59,Tidak
23979,Lajang,Laki-laki,10000,2,Jawa Barat,50,Tidak
25605,Lajang,Perempuan,20000,2,Jawa Barat,54,Ya
20797,Menikah,Perempuan,10000,1,Jawa Barat,48,Tidak
21980,Lajang,Perempuan,60000,1,Bali,44,Ya
25460,Menikah,Perempuan,20000,2,Jawa Barat,40,Ya
29181,Lajang,Perempuan,60000,2,Bali,38,Ya
24279,Lajang,Laki-laki,40000,2,Bali,52,Tidak
22402,Menikah,Laki-laki,10000,0,Bali,25,Ya
15465,Menikah,Perempuan,10000,0,Bali,25,Tidak
26757,Lajang,Laki-laki,90000,1,Bali,47,Ya
14233,Lajang,Laki-laki,100000,0,Bali,35,Tidak
14058,Lajang,Laki-laki,70000,0,Bali,41,Ya
12273,Menikah,Laki-laki,30000,1,Jawa Barat,47,Tidak
17203,Menikah,Perempuan,130000,4,Jawa Barat,61,Ya
18144,Menikah,Perempuan,80000,5,Jawa Barat,61,Tidak
23963,Menikah,Laki-laki,10000,0,Jawa Barat,33,Tidak
17907,Menikah,Perempuan,10000,0,Bali,27,Tidak
19442,Lajang,Laki-laki,50000,0,Jawa Barat,37,Ya
17504,Lajang,Perempuan,80000,2,Bali,52,Ya
12253,Lajang,Perempuan,20000,0,Bali,29,Ya
27304,Lajang,Perempuan,110000,2,Jawa Barat,48,Tidak
14191,Menikah,Laki-laki,160000,4,Jawa Barat,55,Ya
12212,Menikah,Perempuan,10000,0,Jawa Barat,37,Ya
25529,Lajang,Laki-laki,10000,1,Jawa Barat,44,Tidak
22170,Menikah,Perempuan,30000,3,Bali,55,Ya
19445,Menikah,Perempuan,10000,2,Jawa Barat,38,Tidak
15265,Lajang,Laki-laki,40000,2,Bali,66,Ya
28918,Menikah,Perempuan,130000,4,Jawa Barat,58,Tidak
15799,Menikah,Perempuan,90000,1,Bali,47,Ya
11047,Menikah,Perempuan,30000,3,Bali,56,Ya
18151,Lajang,Laki-laki,80000,5,Jawa Barat,59,Tidak
20606,Menikah,Perempuan,70000,0,Bali,32,Ya
19482,Menikah,Laki-laki,30000,1,Jawa Barat,44,Ya
16489,Menikah,Laki-laki,30000,3,Bali,55,Tidak
26944,Lajang,Laki-laki,,2,Jawa Barat,36,Ya
15682,Lajang,Perempuan,80000,5,Jawa Barat,62,Tidak
26032,Menikah,Perempuan,70000,5,Bali,41,Tidak
17843,Lajang,Perempuan,10000,0,Jawa Barat,32,Tidak
25559,Lajang,Laki-laki,20000,0,Bali,25,Ya
16209,Lajang,Perempuan,50000,0,Jawa Barat,36,Tidak
11147,Menikah,Laki-laki,60000,2,Bali,67,Ya
15214,Lajang,Perempuan,100000,0,Bali,39,Ya
11453,Lajang,Laki-laki,80000,0,Bali,33,Ya
24584,Lajang,Laki-laki,60000,0,Bali,31,Tidak
12585,Menikah,Laki-laki,10000,1,Bali,27,Ya
18626,Lajang,Laki-laki,40000,2,Jawa Barat,33,Ya
29298,Lajang,Perempuan,60000,1,Bali,46,Ya
24842,Lajang,Perempuan,90000,3,Jawa Barat,51,Tidak
15657,Menikah,Laki-laki,30000,3,Jawa Barat,46,Ya
11415,Lajang,Laki-laki,90000,5,Jawa Barat,62,Tidak
28729,Lajang,Perempuan,20000,0,Jawa Barat,26,Ya
22633,Lajang,Perempuan,40000,0,Jawa Barat,37,Ya
25649,Lajang,Perempuan,30000,3,Jawa Barat,42,Ya
14669,Menikah,Perempuan,80000,4,Bali,36,Tidak
19299,Menikah,Perempuan,50000,0,Jawa Barat,36,Ya
20946,Lajang,Perempuan,30000,0,Jawa Barat,30,Tidak
11451,Lajang,Laki-laki,70000,0,Bali,31,Ya
25553,Menikah,Laki-laki,30000,1,Jawa Barat,65,Ya
27951,Lajang,Laki-laki,80000,4,Jawa Barat,54,Ya
25026,Menikah,Laki-laki,20000,2,Bali,54,Tidak
13673,Lajang,Perempuan,20000,,Jawa Barat,25,Tidak
16043,Lajang,Laki-laki,10000,1,Jawa Barat,48,Tidak
22399,Lajang,Laki-laki,10000,0,Bali,26,Ya
27696,Menikah,Laki-laki,60000,1,Bali,43,Ya
25313,Lajang,Laki-laki,10000,0,Jawa Barat,35,Tidak
13813,Menikah,Perempuan,30000,3,Jawa Barat,42,Tidak
18711,Lajang,Perempuan,70000,5,Bali,39,Tidak
19650,Menikah,Perempuan,30000,2,Bali,67,Tidak
14135,Menikah,Laki-laki,20000,1,Jawa Barat,,Tidak
12833,Lajang,Perempuan,20000,3,Jawa Barat,42,Ya
26849,Menikah,Laki-laki,10000,3,Jawa Barat,43,Tidak
20962,Menikah,Perempuan,20000,1,Jawa Barat,45,Tidak
28915,Lajang,Laki-laki,80000,5,Jawa Barat,57,Tidak
22830,Menikah,Laki-laki,120000,4,Jawa Barat,56,Tidak
14777,Menikah,Perempuan,40000,0,Jawa Barat,38,Ya
12591,Menikah,Perempuan,30000,4,Jawa Barat,45,Tidak
24174,Menikah,Laki-laki,20000,0,Bali,27,Ya
24611,,Laki-laki,90000,0,Bali,35,Ya
11340,Menikah,Perempuan,10000,1,Jawa Barat,70,Ya
25693,Lajang,Perempuan,30000,5,Jawa Barat,44,Ya
25555,Menikah,Perempuan,10000,0,Bali,26,Ya
22006,Menikah,Laki-laki,70000,5,Bali,46,Tidak
20060,Lajang,Perempuan,30000,0,Jawa Barat,34,Ya
17702,Menikah,Laki-laki,10000,1,Jawa Barat,37,Tidak
12503,Lajang,Perempuan,30000,3,Jawa Barat,27,Tidak
23908,Lajang,Laki-laki,30000,1,Jawa Barat,39,Ya
22527,Lajang,Perempuan,20000,0,Jawa Barat,29,Tidak
19057,Menikah,Perempuan,120000,3,Jawa Barat,52,Ya
18494,Menikah,Laki-laki,110000,5,Bali,48,Ya
11249,Menikah,Perempuan,130000,3,Jawa Barat,51,Ya
21568,Menikah,Perempuan,100000,0,Bali,34,Ya
13981,Menikah,Perempuan,10000,5,Bali,62,Tidak
23432,Lajang,Laki-laki,70000,0,Bali,37,Ya
22931,Menikah,Laki-laki,100000,5,Bali,78,Ya
18172,Menikah,Laki-laki,130000,4,Jawa Barat,55,Tidak
12666,Lajang,Laki-laki,60000,0,Bali,31,Tidak
20598,Menikah,Laki-laki,100000,3,Jawa Barat,59,Ya
21375,Lajang,Laki-laki,20000,2,Bali,57,Tidak
20839,Lajang,Perempuan,30000,3,Jawa Barat,47,Ya
21738,Menikah,Laki-laki,20000,1,Jawa Barat,43,Tidak
14164,Lajang,Perempuan,50000,0,Jawa Barat,36,Ya
14193,Lajang,Perempuan,100000,3,Jawa Barat,56,Tidak
12705,Menikah,Laki-laki,150000,0,Bali,37,Ya
22672,Lajang,Perempuan,30000,2,Jawa Barat,43,Tidak
26219,Menikah,Perempuan,40000,1,Jawa Barat,33,Ya
28468,Menikah,Perempuan,10000,2,Jawa Barat,51,Tidak
23419,Lajang,Perempuan,70000,5,Bali,39,Tidak
17964,Menikah,Laki-laki,40000,0,Jawa Barat,37,Ya
20919,Lajang,Perempuan,30000,2,Jawa Barat,42,Tidak
20927,Lajang,Perempuan,20000,5,Jawa Barat,27,Tidak
13133,Lajang,Laki-laki,100000,5,Bali,47,Ya
19626,Menikah,Laki-laki,70000,5,Bali,45,Tidak
21039,Lajang,Perempuan,50000,0,Jawa Barat,37,Ya
12231,Lajang,Perempuan,10000,2,Jawa Barat,51,Ya
25665,Lajang,Perempuan,20000,0,Jawa Barat,28,Tidak
24061,Menikah,Laki-laki,10000,4,Jawa Barat,40,Ya
26879,Lajang,Perempuan,20000,0,Jawa Barat,30,Tidak
12284,Menikah,Perempuan,30000,0,Jawa Barat,36,Ya
26654,Menikah,Perempuan,90000,1,Bali,37,Ya
14545,Menikah,Perempuan,10000,2,Jawa Barat,49,Tidak
24201,Menikah,Perempuan,10000,2,Jawa Barat,37,Ya
20625,Menikah,Laki-laki,100000,0,Bali,35,Ya
16390,Lajang,Laki-laki,30000,1,Jawa Barat,38,Ya
14804,Lajang,Perempuan,10000,3,Jawa Barat,43,Tidak
12629,Lajang,Laki-laki,20000,1,Jawa Barat,37,Tidak
14696,Lajang,Laki-laki,10000,0,Jawa Barat,34,Tidak
22005,Menikah,Perempuan,70000,5,Bali,46,Tidak
14544,Lajang,Laki-laki,10000,1,Jawa Barat,49,Tidak
14312,Menikah,Perempuan,60000,1,Bali,45,Tidak
29120,Lajang,Perempuan,100000,1,Bali,48,Tidak
24187,Lajang,Perempuan,30000,3,Jawa Barat,46,Ya
15758,Menikah,Laki-laki,130000,0,Bali,48,Tidak
29094,Menikah,Laki-laki,30000,3,Bali,54,Ya
28319,Lajang,Perempuan,60000,1,Bali,46,Ya
16406,Menikah,Laki-laki,40000,0,Jawa Barat,38,Ya
20923,Menikah,Perempuan,40000,1,Jawa Barat,42,Ya
11378,Lajang,Perempuan,10000,1,Jawa Barat,46,Ya
20851,Lajang,Laki-laki,20000,0,Jawa Barat,36,Ya
21557,Lajang,Perempuan,110000,0,Bali,32,Ya
26663,Lajang,Perempuan,60000,2,Bali,39,Ya
11896,Menikah,Laki-laki,100000,1,Bali,36,Ya
14189,Menikah,Perempuan,90000,4,Jawa Barat,54,Ya
13136,Menikah,Perempuan,30000,2,Bali,69,Tidak
25906,Lajang,Perempuan,10000,5,Bali,62,Tidak
17926,,Perempuan,,0,Bali,28,Ya
26928,Lajang,Laki-laki,30000,1,Jawa Barat,62,Ya
20897,Menikah,Perempuan,30000,1,Jawa Barat,40,Tidak
28207,Menikah,Laki-laki,80000,4,Bali,36,Ya
25923,Lajang,Laki-laki,10000,2,Bali,58,Tidak
11000,Menikah,Laki-laki,90000,2,Bali,40,Ya
20974,Menikah,Laki-laki,10000,2,Jawa Barat,66,Tidak
28758,Menikah,Laki-laki,40000,2,Jawa Barat,35,Ya
11381,Menikah,Perempuan,20000,2,Jawa Barat,47,Ya
17522,Menikah,Laki-laki,120000,4,Bali,47,Tidak
21207,Menikah,Laki-laki,60000,1,Bali,46,Tidak
28102,Menikah,Laki-laki,20000,4,Bali,58,Ya
23105,Lajang,Laki-laki,40000,3,Bali,52,Ya
18740,Menikah,Laki-laki,80000,5,Bali,47,Ya
21213,Lajang,Laki-laki,70000,0,Bali,41,Tidak
17352,Menikah,Laki-laki,50000,2,Bali,64,Ya
14154,Menikah,Laki-laki,30000,0,Jawa Barat,35,Ya
19066,Menikah,Laki-laki,130000,4,Jawa Barat,54,Tidak
11386,Menikah,Perempuan,30000,3,Jawa Barat,45,Tidak
20228,Menikah,Laki-laki,100000,0,Bali,40,Ya
16675,Lajang,Perempuan,160000,0,Bali,47,Ya
16410,Lajang,Perempuan,10000,4,Jawa Barat,41,Ya
27760,Lajang,Perempuan,40000,0,Jawa Barat,37,Ya
22930,Menikah,Laki-laki,90000,4,Bali,38,Ya
23780,Lajang,Laki-laki,40000,2,Jawa Barat,36,Ya
20994,Menikah,Perempuan,20000,0,Bali,26,Ya
28379,Menikah,Laki-laki,30000,1,Jawa Barat,40,Tidak
14865,Lajang,Laki-laki,40000,2,Jawa Barat,36,Tidak
12663,Menikah,Perempuan,90000,5,Jawa Barat,59,Tidak
24898,Lajang,Perempuan,80000,0,Bali,32,Tidak
19508,Menikah,Laki-laki,10000,0,Jawa Barat,30,Tidak
11489,Lajang,Perempuan,20000,0,Jawa Barat,35,Ya
18160,Menikah,Laki-laki,130000,3,Jawa Barat,51,Ya
25241,Menikah,Laki-laki,90000,2,Bali,47,Tidak
24369,Menikah,,80000,5,Bali,39,Tidak
27165,Lajang,Laki-laki,20000,0,Jawa Barat,34,Tidak
29424,Menikah,Laki-laki,10000,0,Jawa Barat,32,Tidak
15926,Lajang,Perempuan,120000,3,Jawa Barat,50,Ya
14554,Menikah,Laki-laki,20000,1,Jawa Barat,66,Tidak
16468,Lajang,Laki-laki,30000,0,Jawa Barat,30,Tidak
19174,Lajang,Perempuan,30000,0,Jawa Barat,32,Ya
19183,Lajang,Laki-laki,10000,0,Jawa Barat,35,Tidak
13683,Lajang,Perempuan,30000,0,Jawa Barat,32,Tidak
17848,Lajang,Laki-laki,30000,0,Jawa Barat,31,Ya
17894,Menikah,Perempuan,20000,1,Jawa Barat,50,Ya
25651,Menikah,Laki-laki,40000,1,Jawa Barat,43,Ya
22936,Lajang,Perempuan,60000,1,Bali,45,Ya
23915,Menikah,Laki-laki,20000,2,Jawa Barat,42,Tidak
24121,Lajang,Perempuan,30000,0,Jawa Barat,29,Ya
27878,Lajang,Laki-laki,20000,0,Bali,28,Ya
13572,Lajang,Laki-laki,10000,3,Jawa Barat,37,Ya
27941,Menikah,Perempuan,80000,4,Jawa Barat,53,Tidak
26354,Lajang,Laki-laki,40000,0,Jawa Barat,38,Ya
14785,Lajang,Laki-laki,30000,1,Jawa Barat,39,Tidak
17238,Lajang,Laki-laki,80000,0,Bali,32,Tidak
23608,Menikah,Perempuan,150000,3,Jawa Barat,51,Ya
22538,Lajang,Perempuan,10000,0,Jawa Barat,33,Tidak
12332,Menikah,Laki-laki,90000,4,Jawa Barat,58,Ya
17230,Menikah,Laki-laki,80000,0,Bali,30,Tidak
13082,Lajang,Laki-laki,130000,0,Bali,48,Ya
22518,Lajang,Perempuan,30000,3,Jawa Barat,27,Ya
13687,Menikah,Laki-laki,40000,1,Jawa Barat,33,Ya
23571,Menikah,Perempuan,40000,2,Bali,66,Ya
19305,Lajang,Perempuan,10000,2,Jawa Barat,38,Ya
22636,Lajang,Perempuan,40000,0,Jawa Barat,38,Ya
17310,Menikah,Laki-laki,60000,1,Bali,45,Ya
12133,Menikah,Perempuan,130000,3,Jawa Barat,50,Ya
25918,Lajang,Perempuan,30000,2,Bali,60,Ya
25752,Lajang,Perempuan,20000,2,Jawa Barat,53,Ya
17324,Menikah,Perempuan,100000,4,Bali,46,Tidak
22918,Lajang,Laki-laki,80000,5,Bali,,Tidak
12510,Menikah,Laki-laki,40000,1,Jawa Barat,43,Ya
25512,Lajang,Laki-laki,20000,0,Jawa Barat,30,Tidak
16179,Lajang,Perempuan,80000,5,Bali,38,Tidak
15628,Menikah,Perempuan,40000,1,Jawa Barat,89,Tidak
20977,Menikah,Laki-laki,20000,1,Jawa Barat,64,Ya
18140,Menikah,Laki-laki,130000,3,Jawa Barat,51,Ya
20417,Menikah,Laki-laki,30000,3,Bali,56,Tidak
18267,Menikah,Laki-laki,60000,3,Bali,43,Tidak
13620,Lajang,Laki-laki,70000,0,Bali,30,Ya
22974,Menikah,Perempuan,30000,2,Bali,69,Tidak
13586,Menikah,Laki-laki,80000,4,Jawa Barat,53,Tidak
17978,Menikah,Laki-laki,40000,0,Jawa Barat,37,Ya
12581,Lajang,Perempuan,10000,0,Bali,28,Ya
18018,Lajang,Laki-laki,30000,3,Jawa Barat,43,Tidak
28957,Lajang,Perempuan,120000,,Bali,34,Ya
13690,Lajang,Perempuan,20000,0,Jawa Barat,34,Ya
12568,Menikah,Perempuan,30000,1,Jawa Barat,64,Tidak
13122,Menikah,Perempuan,80000,0,Bali,41,Ya
21184,Lajang,Laki-laki,70000,0,Bali,38,Tidak
26150,Lajang,Perempuan,70000,0,Bali,41,Ya
24151,Lajang,Laki-laki,20000,1,Jawa Barat,51,Tidak
23962,Menikah,Perempuan,10000,0,Jawa Barat,32,Tidak
17793,Menikah,Perempuan,40000,0,Jawa Barat,38,Ya
14926,Menikah,Laki-laki,30000,1,Jawa Barat,38,Ya
16163,Lajang,Laki-laki,60000,2,Bali,38,Ya
21365,Menikah,Perempuan,10000,2,Bali,58,Tidak
27771,Lajang,Laki-laki,30000,1,Jawa Barat,39,Ya
26167,Lajang,Perempuan,40000,2,Bali,53,Ya
25792,Lajang,Perempuan,110000,3,Jawa Barat,53,Tidak
11555,Menikah,Perempuan,40000,1,Jawa Barat,80,Tidak
22381,Menikah,Laki-laki,10000,1,Jawa Barat,44,Tidak
17882,Menikah,Laki-laki,20000,1,Jawa Barat,44,Tidak
22174,Menikah,Laki-laki,30000,3,Bali,54,Ya
22439,Menikah,Perempuan,30000,0,Jawa Barat,37,Ya
18012,Menikah,Perempuan,40000,1,Jawa Barat,41,Tidak
27582,Lajang,Perempuan,90000,2,Bali,36,Ya
12744,Lajang,Perempuan,40000,2,Jawa Barat,33,Tidak
22821,Menikah,Perempuan,130000,3,Jawa Barat,52,Tidak
20171,Menikah,Perempuan,20000,2,Jawa Barat,46,Ya
11116,Menikah,Laki-laki,70000,5,Bali,43,Tidak
20053,Lajang,Laki-laki,40000,2,Jawa Barat,34,Tidak
25266,Lajang,Perempuan,30000,2,Bali,67,Tidak
17960,Menikah,Perempuan,40000,0,Jawa Barat,35,Ya
13961,Menikah,Perempuan,80000,5,Bali,40,Tidak
11897,Lajang,Laki-laki,60000,2,Bali,37,Ya
11139,Lajang,Perempuan,30000,2,Bali,67,Tidak
11576,Menikah,Laki-laki,30000,1,Jawa Barat,41,Ya
19255,Lajang,Laki-laki,10000,2,Jawa Barat,51,Ya
18153,Menikah,Perempuan,100000,2,Jawa Barat,59,Tidak
14547,Menikah,Laki-laki,10000,2,Jawa Barat,51,Tidak
24901,Lajang,Laki-laki,110000,0,Bali,32,Ya
27169,Lajang,Laki-laki,30000,0,Jawa Barat,34,Ya
14805,Lajang,Perempuan,10000,3,Jawa Barat,43,Tidak
15822,Menikah,Laki-laki,40000,2,Bali,67,Tidak
19389,Lajang,Laki-laki,30000,0,Jawa Barat,28,Tidak
17048,Lajang,Perempuan,90000,1,Bali,36,Ya
22204,Menikah,Laki-laki,110000,4,Bali,48,Tidak
12718,Lajang,Perempuan,30000,0,Jawa Barat,31,Tidak
